Timestamp,Solar Forecasting,Actual Solar,Building Forecasting,Actual Building
2/9/2023 6:30,2172.718479,942.4,44163.9026,47447
2/9/2023 6:35,2144.37954,1991,44163.9026,49116
2/9/2023 6:40,2810.3644,3065,44163.9026,41411
2/9/2023 6:45,3663.732824,4011,44016.02538,52031
2/9/2023 6:50,4156.235489,5384,44163.9026,46658
2/9/2023 6:55,8192.793598,6852,44016.02538,40687
2/9/2023 7:00,8314.08492,8110,43736.39477,39038
2/9/2023 7:05,9126.579846,10836,43931.83352,34090
2/9/2023 7:10,11060.53554,14255,43952.92979,44698
2/9/2023 7:15,21427.48185,22153,44004.76054,45171
2/9/2023 7:20,16177.12302,19447,56772.84106,48753
2/9/2023 7:25,31885.18219,33795,56530.03164,58599
2/9/2023 7:30,22134.22573,26788,57520.93555,61188
2/9/2023 7:35,22034.06694,26612,58583.39216,63642
2/9/2023 7:40,44392.88201,50957,58318.51758,69572
2/9/2023 7:45,45721.21591,54615,65628.3431,66744
2/9/2023 7:50,49051.69407,58275,66116.11773,84102
2/9/2023 7:55,28876.47518,63530,67154.54787,93902
2/9/2023 8:00,25090.35435,67732,77866.60203,88668
2/9/2023 8:05,30355.50611,74563,82059.07552,104004
2/9/2023 8:10,33074.34082,79663,80723.62234,131431
2/9/2023 8:15,38424.79336,84872,81385.78793,152331
2/9/2023 8:20,32794.25776,96232,161929.0286,161646
2/9/2023 8:25,32392.82318,102647,165620.3335,173574
2/9/2023 8:30,60466.63066,108405,166538.8704,185728
2/9/2023 8:35,40760.9101,25112,161929.0286,121453
2/9/2023 8:40,105743.7673,120464,162017.1092,158750
2/9/2023 8:45,128258.6509,135460,166538.8704,182167
2/9/2023 8:50,73230.17023,150903,170405.4252,196277
2/9/2023 8:55,143889.6539,121034,172763.868,205081
2/9/2023 9:00,53151.6372,56998,171072.7521,211764
2/9/2023 9:05,75035.779,121495,171748.5483,190150
2/9/2023 9:10,97198.19871,93754,173307.417,213703
2/9/2023 9:15,78718.82117,79254,166775.4509,220351
2/9/2023 9:20,80808.45227,75661,166296.1297,236415
2/9/2023 9:25,86924.08973,81959,173314.1671,215608
2/9/2023 9:30,108725.5534,137845,175794.7922,191776
2/9/2023 9:35,158324.2243,198457,183683.2083,209728
2/9/2023 9:40,84762.20772,74749,184278.5561,213642
2/9/2023 9:45,129541.4507,190484,184278.5561,208040
2/9/2023 9:50,194688.0278,222047,183683.2083,200455
2/9/2023 9:55,103197.2667,124955,186254.9696,205621
2/9/2023 10:00,81826.28964,72553,190800.6159,201108
2/9/2023 10:05,73642.75149,63724,191845.3079,211197
2/9/2023 10:10,65700.43099,45835,190161.2227,211720
2/9/2023 10:15,43905.20258,30799,190061.6896,214344
2/9/2023 10:20,49014.73642,38101,183698.2057,215346
2/9/2023 10:25,65782.11124,53748,184645.7517,226878
2/9/2023 10:30,172913.8394,207178,185241.0995,205152
2/9/2023 10:35,205077.61,242226,185601.524,190547
2/9/2023 10:40,216186.5433,237358,186422.2651,186604
2/9/2023 10:45,112037.343,110201,185466.4928,203824
2/9/2023 10:50,138851.3413,204645,188510.9561,187257
2/9/2023 10:55,207603.1416,249556,193398.4369,188881
2/9/2023 11:00,214340.6208,177358,193702.226,216525
2/9/2023 11:05,211378.3641,201719,194027.1789,191798
2/9/2023 11:10,152096.7275,172600,196572.1634,176741
2/9/2023 11:15,223784.2793,258668,195247.0473,177333
2/9/2023 11:20,218808.0499,241564,175671.2324,186435
2/9/2023 11:25,221594.1384,239221,182300.4031,208360
2/9/2023 11:30,218947.4554,239555,187739.7091,189598
2/9/2023 11:35,90110.1698,93696,193026.9438,216823
2/9/2023 11:40,89236.70461,83597,185194.7247,209659
2/9/2023 11:45,71360.12345,252749,185194.7247,199297
2/9/2023 11:50,144158.6416,245012,184268.2381,197918
2/9/2023 11:55,221594.1384,243574,185270.6236,185827
2/9/2023 12:00,211761.9052,242119,196757.4167,186074
2/9/2023 12:05,216064.9938,243346,197268.6965,181188
2/9/2023 12:10,220826.2537,240005,197251.4269,205242
2/9/2023 12:15,113322.909,237991,199802.7797,208414
2/9/2023 12:20,96028.4228,238213,179959.9989,184188
2/9/2023 12:25,94673.73412,236602,182106.3538,176830
2/9/2023 12:30,220991.1166,237710,180886.4855,188279
2/9/2023 12:35,220828.4283,231714,180886.4855,193506
2/9/2023 12:40,222569.2685,232954,182577.9165,210822
2/9/2023 12:45,220166.1574,235002,186631.449,209808
2/9/2023 12:50,223241.8983,234193,183797.7848,186215
2/9/2023 12:55,222750.0273,227863,186631.449,203791
2/9/2023 13:00,223241.8983,228455,184847.1552,194425
2/9/2023 13:05,222427.2905,234700,182605.3481,199315
2/9/2023 13:10,220236.588,231149,179742.3411,195100
2/9/2023 13:15,222393.6868,224133,184632.0471,198759
2/9/2023 13:20,222713.4307,231735,179982.1936,189083
2/9/2023 13:25,221947.7574,228180,186400.0934,188391
2/9/2023 13:30,217728.5693,229682,187225.2279,200067
2/9/2023 13:35,221947.7574,222314,191082.6569,206615
2/9/2023 13:40,218012.0331,221506,189856.4202,220046
2/9/2023 13:45,215081.666,219911,188550.344,211527
2/9/2023 13:50,214952.1843,216011,191082.6569,209927
2/9/2023 13:55,215056.2414,221712,193854.3893,212531
2/9/2023 14:00,214455.2773,220454,195197.7734,224309
2/9/2023 14:05,210671.5434,217227,193971.5367,231986
2/9/2023 14:10,206393.8106,215999,190654.2699,220590
2/9/2023 14:15,212389.5558,215106,198262.054,219432
2/9/2023 14:20,181144.9871,203844,192144.8284,234697
2/9/2023 14:25,203926.8469,210202,192144.8284,224273
2/9/2023 14:30,205346.6739,208651,190838.7522,208184
2/9/2023 14:35,205110.5024,207476,192144.8284,237879
2/9/2023 14:40,181544.3973,202576,193363.6037,206802
2/9/2023 14:45,185839.9486,196637,193303.5618,209632
2/9/2023 14:50,181499.1294,192012,193528.0341,211244
2/9/2023 14:55,180515.0254,187772,194789.3591,214769
2/9/2023 15:00,170513.6911,179574,197195.8569,209991
2/9/2023 15:05,170384.2095,170675,200340.5139,230773
2/9/2023 15:10,162068.7093,118329,198113.3507,169297
2/9/2023 15:15,161571.8023,168254,199602.5675,190502
2/9/2023 15:20,153982.0356,163122,186639.9372,195213
2/9/2023 15:25,153852.554,161718,186639.9372,197692
2/9/2023 15:30,144495.2353,156306,185181.5452,217969
2/9/2023 15:35,141981.8673,155167,186453.5849,202669
2/9/2023 15:40,132739.951,151247,186453.5849,202779
2/9/2023 15:45,132224.2569,151417,185233.7165,203779
2/9/2023 15:50,129678.0949,146851,185233.7165,194578
2/9/2023 15:55,128038.7677,140998,187778.7009,207772
2/9/2023 16:00,122728.378,135152,187778.7009,218309
2/9/2023 16:05,114772.3235,129011,185233.7165,193248
2/9/2023 16:10,110795.5992,119677,188810.4344,208455
2/9/2023 16:15,97224.33525,115639,188810.4344,198352
2/9/2023 16:20,93100.19337,111590,152675.4965,189083
2/9/2023 16:25,88693.92265,103647,151983.2382,194952
2/9/2023 16:30,85735.7503,98913,152462.172,173169
2/9/2023 16:35,84465.41247,94662,151983.2382,174276
2/9/2023 16:40,77586.47258,88094,151983.2382,176611
2/9/2023 16:45,63106.02169,79947,149345.1267,178480
2/9/2023 16:50,60921.79105,73306,149345.1267,168886
2/9/2023 16:55,54002.24018,62343,155113.9647,180648
2/9/2023 17:00,45689.97478,55887,155113.9647,172797
2/9/2023 17:05,38523.9542,48018,151102.9416,152095
2/9/2023 17:10,40580.38655,44404,157324.2551,134782
2/9/2023 17:15,34103.8542,40262,153328.3899,125230
2/9/2023 17:20,31349.63813,34084,118518.6582,144620
2/9/2023 17:25,26903.66055,31792,115565.8272,133515
2/9/2023 17:30,27722.91249,31050,118149.5167,128257
2/9/2023 17:35,20790.71204,24389,117514.6995,125929
2/9/2023 17:40,15229.57349,18067,117514.6995,121539
2/9/2023 17:45,10607.88322,14388,118149.5167,116741
2/9/2023 17:50,10359.32739,13384,118149.5167,116583
2/9/2023 17:55,10328.75701,13314,118149.5167,115615
2/9/2023 18:00,9880.657632,10239,115458.5011,104686
2/9/2023 18:05,3772.78485,4609,114981.3837,91595
2/9/2023 18:10,2668.955937,2428,114981.3837,93594
2/9/2023 18:15,2210.258468,1324,111919.952,99529
2/9/2023 18:20,330.4468513,575.7,85218.62254,98140
2/9/2023 18:25,253.5653696,224.2,85218.62254,97096
2/9/2023 18:30,411.9492266,316.7,85218.62254,94442
2/9/2023 18:35,430.8363628,412,85218.62254,93879
2/9/2023 18:40,430.8363628,413,82515.76436,86780
2/9/2023 18:45,430.8363628,412.4,85218.62254,83659
2/9/2023 18:50,429.7457259,412,85218.62254,77052
2/9/2023 18:55,429.7457259,412.2,85218.62254,76611
2/9/2023 19:00,430.24505,410.7,82515.76436,80298
2/9/2023 19:05,430.8363628,413.4,82515.76436,75994
2/9/2023 19:10,430.8363628,412.8,82515.76436,79420
2/9/2023 19:15,431.556364,411.6,82515.76436,70845
2/9/2023 19:20,430.8363628,414.3,68960.89286,69855
2/9/2023 19:25,431.556364,414.3,68960.89286,61450
2/9/2023 19:30,430.8363628,413.3,68960.89286,69575
2/9/2023 19:35,430.8363628,405.4,68960.89286,65028
2/9/2023 19:40,427.8626482,408.1,68782.34213,61116
2/9/2023 19:45,429.7125568,405.3,68960.89286,61965
2/9/2023 19:50,430.8363628,407.1,75522.18689,59010
2/9/2023 19:55,430.8363628,409.7,73573.31459,61629
2/9/2023 20:00,430.8363628,411.2,68960.89286,57433
2/9/2023 20:05,431.8232029,412.6,68960.89286,51665
2/9/2023 20:10,430.8363628,415.1,68960.89286,55057
2/9/2023 20:15,430.8363628,416.4,68960.89286,54765
2/9/2023 20:20,431.8232029,417.8,63756.87127,62071
2/9/2023 20:25,431.556364,418.9,63756.87127,65189
2/9/2023 20:30,431.8232029,421.6,63756.87127,54891
2/9/2023 20:35,431.8232029,424.3,63578.32054,54173
2/9/2023 20:40,430.8363628,418.2,63578.32054,49143
2/9/2023 20:45,430.8363628,414.9,63756.87127,50579
2/9/2023 20:50,430.8363628,409.9,63578.32054,51157
2/9/2023 20:55,428.9903975,409.9,63756.87127,54947
2/9/2023 21:00,431.7018872,415.3,63756.87127,48722
2/9/2023 21:05,431.968726,416,63502.78278,51150
2/9/2023 21:10,431.968726,415,63502.78278,56099
2/9/2023 21:15,431.5302184,418.2,63324.23205,50579
2/9/2023 21:20,431.0308943,418.6,58556.71337,49407
2/9/2023 21:25,430.0440542,421.8,53463.68168,49163
2/9/2023 21:30,430.7640554,421.9,53463.68168,49316
2/9/2023 21:35,431.0308943,421.3,52436.86187,49550
2/9/2023 21:40,430.0440542,423.1,52615.4126,45316
2/9/2023 21:45,430.7640554,422.4,53348.60392,48455
2/9/2023 21:50,431.0308943,426.4,53348.60392,49945
2/9/2023 21:55,431.0308943,412.1,53348.60392,46809
2/9/2023 22:00,430.7640554,414.3,53170.05319,46584
2/9/2023 22:05,430.7640554,412.2,53170.05319,50784
2/9/2023 22:10,430.0440542,421.1,53348.60392,51572
2/9/2023 22:15,430.7640554,421.6,53525.40962,52990
2/9/2023 22:20,431.0308943,422.2,46791.67447,49540
2/9/2023 22:25,430.0440542,421.9,46791.67447,55512
2/9/2023 22:30,430.0440542,423,46834.55643,56976
2/9/2023 22:35,430.0440542,424,46829.85366,44675
2/9/2023 22:40,431.0308943,424.2,46894.65665,46312
2/9/2023 22:45,431.0308943,423.9,46793.11726,48439
2/9/2023 22:50,431.1413693,421.1,45098.08896,48267
2/9/2023 22:55,431.2588052,424.1,45098.08896,48188
2/9/2023 23:00,432.8121721,425.2,45470.69654,54208
2/9/2023 23:05,431.3105757,427.2,45340.96467,55460
2/9/2023 23:10,431.5774146,426.4,44303.56193,52252
2/9/2023 23:15,431.5774146,276.1,43674.49381,56086
2/9/2023 23:20,431.871072,423.8,44175.17556,53039
2/9/2023 23:25,431.871072,425.7,42914.71281,57840
2/9/2023 23:30,433.0777843,419.1,44366.50287,48188
2/9/2023 23:35,434.5408169,419.3,44366.50287,45082
2/9/2023 23:40,434.4019698,419,42914.71281,54889
2/9/2023 23:45,434.4817481,421.9,42934.63353,52292
2/9/2023 23:50,436.5256411,423.1,44309.33349,46807
2/9/2023 23:55,435.3917211,422.6,44253.25383,44700
2/10/2023 0:00,435.517991,425.3,44086.84605,42809
2/10/2023 0:05,435.517991,423.7,43902.86329,43937
2/10/2023 0:10,435.6231021,428.6,43902.86329,46915
2/10/2023 0:15,435.6231021,430.8,43873.77698,50991
2/10/2023 0:20,436.8106448,418.7,37342.64762,44317
2/10/2023 0:25,435.7046108,426.3,37562.73279,42624
2/10/2023 0:30,435.7046108,423.4,37533.47962,43255
2/10/2023 0:35,435.7046108,422.5,37045.5988,45376
2/10/2023 0:40,435.7046108,426,37136.55817,42684
2/10/2023 0:45,436.8106448,426.7,36371.2625,39578
2/10/2023 0:50,435.8967812,425,35657.23376,41224
2/10/2023 0:55,435.8967812,421.1,35691.377,47452
2/10/2023 1:00,436.9410596,420.6,35351.11922,43303
2/10/2023 1:05,435.9325997,424.3,35435.62935,40261
2/10/2023 1:10,435.9405532,424.7,35270.04684,42296
2/10/2023 1:15,435.3593991,424.6,35261.03738,44754
2/10/2023 1:20,435.8967812,426.7,35209.34115,34557
2/10/2023 1:25,435.8967812,425.1,35430.06801,39975
2/10/2023 1:30,435.8967812,424.6,35150.49166,35520
2/10/2023 1:35,435.8967812,426.8,35630.15704,35122
2/10/2023 1:40,435.8967812,419.8,36794.34853,34057
2/10/2023 1:45,435.8967812,417.7,35337.0765,35823
2/10/2023 1:50,435.8967812,422,35018.77493,35959
2/10/2023 1:55,435.8967812,421.8,35208.88878,33690
2/10/2023 2:00,435.8967812,422.4,35529.769,34041
2/10/2023 2:05,435.8967812,423.5,35067.52224,34037
2/10/2023 2:10,435.8967812,427.8,35415.83407,31506
2/10/2023 2:15,435.8967812,427.3,36173.96472,32478
2/10/2023 2:20,435.8967812,424.6,35748.80578,30930
2/10/2023 2:25,435.5770958,425.1,35471.64854,33440
2/10/2023 2:30,435.757934,428.5,36097.11761,35175
2/10/2023 2:35,435.9325997,425.6,36097.11761,37192
2/10/2023 2:40,436.0794003,427.5,35748.80578,32555
2/10/2023 2:45,435.7648938,429,36097.11761,31224
2/10/2023 2:50,435.7648938,429.9,36084.9345,30224
2/10/2023 2:55,435.7648938,432.1,36012.92574,33864
2/10/2023 3:00,435.7648938,432.7,36097.11761,29759
2/10/2023 3:05,435.7648938,414,36000.09275,41683
2/10/2023 3:10,435.8007124,424.5,35844.00009,43978
2/10/2023 3:15,435.7648938,428.4,36046.44864,39196
2/10/2023 3:20,435.7648938,424.5,36410.25981,45101
2/10/2023 3:25,435.7648938,425.3,35720.08077,47024
2/10/2023 3:30,435.7648938,419.2,36165.30735,48164
2/10/2023 3:35,435.7648938,423.5,36308.01593,46107
2/10/2023 3:40,435.7648938,420.4,36223.82407,49802
2/10/2023 3:45,435.6260467,424.1,36308.01593,44273
2/10/2023 3:50,435.8007124,426.3,36410.25981,39945
2/10/2023 3:55,435.8007124,426.2,36410.25981,31900
2/10/2023 4:00,435.7648938,420.6,36223.82407,34649
2/10/2023 4:05,435.7648938,421.2,36808.88726,35133
2/10/2023 4:10,436.8091722,422.5,36210.99108,39176
2/10/2023 4:15,435.7648938,424.1,36223.82407,40264
2/10/2023 4:20,435.7648938,424.3,39608.02469,36286
2/10/2023 4:25,435.7648938,418.9,39705.09993,38603
2/10/2023 4:30,435.7648938,418.7,39962.74587,37427
2/10/2023 4:35,435.7648938,419.6,40229.80163,44363
2/10/2023 4:40,435.6355013,414.7,40337.79529,44489
2/10/2023 4:45,435.2871539,421.5,41003.60065,43811
2/10/2023 4:50,435.2871539,415.9,40046.65115,44386
2/10/2023 4:55,435.2871539,420.9,40337.79529,37880
2/10/2023 5:00,435.2871539,414.1,40056.00423,40904
2/10/2023 5:05,435.2871539,412.7,39864.5243,36813
2/10/2023 5:10,434.6109248,417.7,40176.04218,37287
2/10/2023 5:15,434.6109248,420.3,39480.35453,37082
2/10/2023 5:20,435.1523482,419.9,40162.34181,43796
2/10/2023 5:25,435.1523482,420,40014.46459,42428
2/10/2023 5:30,435.1523482,419.2,39959.06007,44421
2/10/2023 5:35,435.1523482,413.3,39726.99099,48413
2/10/2023 5:40,434.4890508,416.8,39811.18285,46039
2/10/2023 5:45,430.4519832,416.2,39923.74816,41805
2/10/2023 5:50,429.5071505,416,39552.86888,38918
2/10/2023 5:55,430.0933645,415.1,39001.44284,39209
2/10/2023 6:00,430.0933645,411.7,39724.122,51719
2/10/2023 6:05,430.3480487,408.9,39871.99922,47378
2/10/2023 6:10,430.3480487,415.2,39845.22427,43605
2/10/2023 6:15,430.0933645,415.3,39845.22427,37549
2/10/2023 6:20,430.2759837,415.3,40336.86529,46547
2/10/2023 6:25,429.7618348,415.9,40336.86529,35387
2/10/2023 6:30,104.5131753,413.1,40027.0793,35902
2/10/2023 6:35,2043.608676,1101,40139.73282,46513
2/10/2023 6:40,2375.224675,2160,39226.78656,38221
2/10/2023 6:45,3674.744642,3197,39697.68616,33680
2/10/2023 6:50,7878.897323,5499,39781.87802,32952
2/10/2023 6:55,7950.757136,6025,39540.14461,36411
2/10/2023 7:00,7950.757136,6589,38815.85516,34572
2/10/2023 7:05,8205.327997,6147,38589.46577,36180
2/10/2023 7:10,8377.125061,6081,38492.44091,46036
2/10/2023 7:15,5286.151715,5954,37697.26729,41847
2/10/2023 7:20,5176.219942,5530,53231.81482,47793
2/10/2023 7:25,8902.306171,7337,52627.49165,45962
2/10/2023 7:30,8790.166713,8092,53231.81482,55742
2/10/2023 7:35,9631.212015,9902,53664.65077,60502
2/10/2023 7:40,11376.53997,12580,53664.65077,68661
2/10/2023 7:45,11844.32268,13113,53664.65077,77365
2/10/2023 7:50,17355.11571,16783,56412.47452,74385
2/10/2023 7:55,17272.82173,16244,63182.62633,77942
2/10/2023 8:00,18024.29432,16514,56412.47452,98421
2/10/2023 8:05,28538.94723,20614,54918.92513,120850
2/10/2023 8:10,23625.41807,17893,63384.591,170080
2/10/2023 8:15,29219.39285,24699,75399.29052,162725
2/10/2023 8:20,30819.13583,26313,145763.4508,164460
2/10/2023 8:25,30417.70125,28431,145064.4707,186234
2/10/2023 8:30,24729.69093,24349,145064.4707,183729
2/10/2023 8:35,20028.45672,26700,145357.3406,180272
2/10/2023 8:40,35595.606,36128,145357.3406,192281
2/10/2023 8:45,68351.06619,77236,145064.4707,177999
2/10/2023 8:50,58825.01718,65026,145357.3406,196972
2/10/2023 8:55,71519.54057,74997,146167.0829,182894
2/10/2023 9:00,96939.11567,103804,144723.5117,169821
2/10/2023 9:05,111539.3869,144774,147392.9906,185399
2/10/2023 9:10,106157.0564,160761,151202.166,180065
2/10/2023 9:15,106701.8806,161429,155488.339,190105
2/10/2023 9:20,107180.7799,143010,159399.4127,187957
2/10/2023 9:25,111195.7056,134290,159991.6236,170953
2/10/2023 9:30,115058.992,151608,164509.9624,177211
2/10/2023 9:35,114969.9759,201447,165177.2893,185913
2/10/2023 9:40,164869.8002,220872,162019.9208,178352
2/10/2023 9:45,172265.0904,223548,160548.386,161114
2/10/2023 9:50,174166.8047,221824,161149.8895,163932
2/10/2023 9:55,175943.0412,229311,173915.6942,177205
2/10/2023 10:00,181764.2373,226979,169477.5213,176279
2/10/2023 10:05,181528.4464,234554,167706.6487,177184
2/10/2023 10:10,182861.7382,232833,168558.9844,184495
2/10/2023 10:15,104133.1228,100722,169734.8111,194565
2/10/2023 10:20,133114.7046,143246,166534.8472,190824
2/10/2023 10:25,181589.6493,175161,167185.2581,195233
2/10/2023 10:30,88514.18416,74593,173987.1514,196387
2/10/2023 10:35,102914.789,96542,168427.8482,180263
2/10/2023 10:40,86489.33779,79182,169970.742,185891
2/10/2023 10:45,126894.0527,123355,168635.6127,193890
2/10/2023 10:50,97096.1467,82047,170220.8184,207594
2/10/2023 10:55,89856.66368,80712,169970.742,185778
2/10/2023 11:00,213524.711,182529,168635.6127,174744
2/10/2023 11:05,174729.6921,193073,169841.2033,161216
2/10/2023 11:10,208560.3368,252169,178184.9947,185835
2/10/2023 11:15,219520.6621,242076,181957.2824,208674
2/10/2023 11:20,220108.2802,245449,158948.1761,178908
2/10/2023 11:25,222938.763,196419,158948.1761,194627
2/10/2023 11:30,221075.3468,193987,164793.7693,206944
2/10/2023 11:35,103384.1782,115887,158900.1828,208213
2/10/2023 11:40,83296.69852,95124,169631.9453,206614
2/10/2023 11:45,109387.9596,108469,167921.5459,206990
2/10/2023 11:50,106075.4093,102145,168400.8671,190343
2/10/2023 11:55,90004.42566,91393,167921.5459,181854
2/10/2023 12:00,110742.6482,113832,168400.8671,203535
2/10/2023 12:05,165694.9103,174330,166680.6736,207405
2/10/2023 12:10,130372.363,138039,168923.9314,161898
2/10/2023 12:15,144159.022,235778,172131.34,133433
2/10/2023 12:20,97577.37019,144704,167726.4848,183341
2/10/2023 12:25,82148.29786,242073,170260.5679,159403
2/10/2023 12:30,216669.9519,241334,170855.9537,173797
2/10/2023 12:35,223729.151,240999,168540.3745,168217
2/10/2023 12:40,217256.9196,242761,170260.5679,188556
2/10/2023 12:45,217522.5324,246219,169781.2467,192298
2/10/2023 12:50,222963.4409,249572,169781.2467,183803
2/10/2023 12:55,222838.6292,229849,171472.6778,189142
2/10/2023 13:00,203748.0569,218054,170092.5481,195944
2/10/2023 13:05,222963.4409,181905,171472.6778,204140
2/10/2023 13:10,223241.8983,217678,170092.5481,196159
2/10/2023 13:15,114087.576,115454,170119.9797,210333
2/10/2023 13:20,222963.4409,132072,163864.8127,206426
2/10/2023 13:25,90975.44785,88634,162484.6831,219772
2/10/2023 13:30,123875.7513,114581,165923.5376,213975
2/10/2023 13:35,215440.6893,241507,168292.7713,181020
2/10/2023 13:40,104108.3974,102259,170033.8292,213523
2/10/2023 13:45,151249.1526,138774,170858.9638,208029
2/10/2023 13:50,133377.7254,138497,170858.9638,209696
2/10/2023 13:55,101478.6213,96365,170858.9638,210651
2/10/2023 14:00,90134.37268,92553,170858.9638,194951
2/10/2023 14:05,196848.0019,219433,175619.4119,201865
2/10/2023 14:10,168836.9558,175957,176733.5502,211343
2/10/2023 14:15,213001.6696,198364,178672.32,191320
2/10/2023 14:20,214803.2086,231796,170919.1844,183269
2/10/2023 14:25,215081.666,228625,172885.8461,208363
2/10/2023 14:30,214288.6232,224850,173323.4612,186640
2/10/2023 14:35,213317.1108,219030,176867.636,180643
2/10/2023 14:40,213446.5924,218564,177017.6743,185468
2/10/2023 14:45,129803.3737,142521,176579.1595,194634
2/10/2023 14:50,114075.3306,104979,176579.1595,202363
2/10/2023 14:55,94442.44855,92361,176430.0208,203981
2/10/2023 15:00,64731.51641,62282,177797.9348,205794
2/10/2023 15:05,61356.0468,60393,185059.433,201095
2/10/2023 15:10,88406.33741,96294,185145.6933,201819
2/10/2023 15:15,100768.6706,104358,185145.6933,186673
2/10/2023 15:20,84950.59425,89645,166173.4444,176687
2/10/2023 15:25,91518.48064,118577,169318.1014,180081
2/10/2023 15:30,168550.4695,182387,168062.8541,199035
2/10/2023 15:35,168523.0562,178221,170671.7437,195941
2/10/2023 15:40,159109.6806,160275,172247.3715,201184
2/10/2023 15:45,143079.7427,103923,170905.7132,171509
2/10/2023 15:50,144936.6021,152779,173459.8498,184821
2/10/2023 15:55,121311.1809,3400,173326.5739,195860
2/10/2023 16:00,108236.3879,115470,174598.6136,193004
2/10/2023 16:05,128220.9404,125881,174598.6136,197493
2/10/2023 16:10,109697.7237,121311,174598.6136,190760
2/10/2023 16:15,107823.3519,94021,174598.6136,124805
2/10/2023 16:20,107860.9902,120394,135016.4873,161870
2/10/2023 16:25,108440.778,114910,134979.7665,150552
2/10/2023 16:30,88435.06651,98534,136580.6938,159620
2/10/2023 16:35,84379.01872,90332,137119.9439,143898
2/10/2023 16:40,85735.7503,88996,138151.6773,148399
2/10/2023 16:45,79923.54262,84125,138151.6773,149008
2/10/2023 16:50,62231.90099,73469,138151.6773,140361
2/10/2023 16:55,57962.47323,64787,138151.6773,142610
2/10/2023 17:00,70211.40711,75850,139244.6322,143225
2/10/2023 17:05,56666.15744,21217,139244.6322,138585
2/10/2023 17:10,53825.29364,59827,138841.7733,148531
2/10/2023 17:15,53802.46233,52554,138841.7733,132229
2/10/2023 17:20,41407.52852,42272,102327.7761,137079
2/10/2023 17:25,34563.11092,31850,102205.3457,114713
2/10/2023 17:30,25258.61836,25662,102205.3457,125931
2/10/2023 17:35,21633.87994,24663,102205.3457,110115
2/10/2023 17:40,27123.83045,24476,101496.3542,105509
2/10/2023 17:45,27040.04411,22889,101899.2131,115442
2/10/2023 17:50,27218.7091,22570,101496.3542,115343
2/10/2023 17:55,27279.25789,20655,101289.3817,98158
2/10/2023 18:00,20068.42499,16116,102137.6507,93281
2/10/2023 18:05,10067.96167,11013,102343.3985,84496
2/10/2023 18:10,8233.366971,7504,112498.4259,70651
2/10/2023 18:15,4325.961205,4189,112342.9076,55084
2/10/2023 18:20,2263.014976,1639,83397.46685,74877
2/10/2023 18:25,2742.050421,987.4,83397.46685,68127
2/10/2023 18:30,2334.642329,507.7,83397.46685,72289
2/10/2023 18:35,429.0100033,-58.43,83397.46685,74620
2/10/2023 18:40,429.0100033,418.8,81584.97229,69011
2/10/2023 18:45,429.0100033,418.5,81791.71551,67307
2/10/2023 18:50,428.9903975,419.8,81791.71551,67783
2/10/2023 18:55,429.1555264,419,83397.46685,64195
2/10/2023 19:00,429.1555264,420.4,83397.46685,55941
2/10/2023 19:05,429.1555264,419.8,82940.87345,59344
2/10/2023 19:10,429.1555264,419.4,81791.71551,62425
2/10/2023 19:15,429.1555264,419.9,81791.71551,56923
2/10/2023 19:20,428.9903975,412.8,68369.19525,84465
2/10/2023 19:25,429.1555264,421.3,68369.19525,53082
2/10/2023 19:30,429.1555264,418.6,68369.19525,57593
2/10/2023 19:35,428.1733003,417.1,68369.19525,52172
2/10/2023 19:40,428.1733003,423.2,68369.19525,60896
2/10/2023 19:45,428.1733003,422.6,68369.19525,58093
2/10/2023 19:50,428.1733003,418.9,68369.19525,60455
2/10/2023 19:55,429.1432027,420.2,68369.19525,63895
2/10/2023 20:00,429.3083316,424.8,70359.27452,56882
2/10/2023 20:05,429.3083316,426.7,71884.51014,54633
2/10/2023 20:10,430.1760141,424.1,70359.27452,54532
2/10/2023 20:15,431.0657202,427.3,65087.6921,58098
2/10/2023 20:20,431.1346912,423.4,59883.67051,56066
2/10/2023 20:25,431.1346912,422.3,59035.40143,62025
2/10/2023 20:30,431.8546924,420.3,59035.40143,54776
2/10/2023 20:35,432.1215312,420.3,58578.80803,56642
2/10/2023 20:40,431.1346912,421,57778.51348,58805
2/10/2023 20:45,430.0108852,418.9,59768.59274,68969
2/10/2023 20:50,429.1432027,412.5,59311.99935,58536
2/10/2023 20:55,429.1432027,414.4,57778.51348,53554
2/10/2023 21:00,430.0108852,423,59768.59274,55410
2/10/2023 21:05,430.9005913,426.4,57778.51348,51821
2/10/2023 21:10,430.0108852,427.1,57778.51348,55300
2/10/2023 21:15,431.1346912,429.3,59768.59274,52155
2/10/2023 21:20,431.1346912,429.4,55001.07406,57984
2/10/2023 21:25,431.8546924,421.8,53187.8005,48669
2/10/2023 21:30,431.8546924,423,52912.29302,49463
2/10/2023 21:35,431.8546924,424.5,52912.29302,47539
2/10/2023 21:40,432.1215312,416.2,52734.50416,47380
2/10/2023 21:45,431.8546924,422.7,52820.74033,47815
2/10/2023 21:50,432.1215312,423,52913.73581,44847
2/10/2023 21:55,429.1432027,422.1,52913.73581,44360
2/10/2023 22:00,429.1432027,418.1,52913.73581,46787
2/10/2023 22:05,428.5518899,415.4,54903.81508,44387
2/10/2023 22:10,430.8745305,419.5,51801.64423,44393
2/10/2023 22:15,430.9919664,415.9,51980.19496,46814
